Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
2010-02-05,17,1,20304.23,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,2,37655.46,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,3,15548.65,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,4,20984.53,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,5,20535.19,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,6,3775.38,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,7,11501.61,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,8,22462.7,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,9,12639.16,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,10,12323.85,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,11,13238.96,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,12,5480.97,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,13,22023.73,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,14,9379.08,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,16,2105.28,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,17,10642.14,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,18,4803.1,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,19,3884.62,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,20,3461.32,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,21,4534.25,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,22,5326.23,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,23,9532.58,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,24,4583.13,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,25,3413.75,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,26,7853.86,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,27,1143.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,28,1891.66,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,29,2712.07,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,30,1859.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,31,1553.76,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,32,4453.59,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,33,5030.14,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,34,7132.67,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,35,1552.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,36,789.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,38,64439.76,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,40,47359.32,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,41,7.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,42,3232.11,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,44,7757.54,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,46,21452.03,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,48,1215.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,51,4.66,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,52,3420.93,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,54,82.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,55,10502.02,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,56,357.75,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,58,1733.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,59,745.11,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,60,211.2,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,67,7447.96,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,71,4679.5,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,72,72193.81,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,74,10218.96,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,78,1.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,79,31042.73,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,80,842.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,81,11339.95,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,82,12572.26,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,83,1208.5,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,85,3466.41,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,87,7904.69,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,90,30061.67,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,91,11349.33,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,92,51133.0,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,93,4000.62,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,94,3.96,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,95,43836.05,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,97,6863.29,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-05,17,98,240.25,False,23.11,2.666,0.0,0.0,0.0,0.0,0.0,126.4420645,6.548,B,93188,False,False,False,False,5,2,2010
2010-02-12,17,1,40434.79,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,2,36920.11,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,3,15581.17,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,4,19928.04,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,5,24537.73,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,6,4976.49,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,7,12589.82,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,8,20456.75,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,9,14727.31,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,10,11814.74,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,11,12032.93,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,12,5602.04,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,13,20836.78,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
2010-02-12,17,14,10789.0,True,18.36,2.671,0.0,0.0,0.0,0.0,0.0,126.4962581,6.548,B,93188,True,False,False,False,6,2,2010
