Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
2010-02-05,45,1,18628.11,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-05,45,2,38214.01,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-05,45,3,9129.15,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-05,45,4,28764.16,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-05,45,5,18843.61,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-05,45,6,3252.19,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-05,45,7,14744.03,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-05,45,8,41720.35,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-05,45,9,9349.94,False,27.31,2.784,0.0,0.0,0.0,0.0,0.0,181.8711898,8.992,B,118221,False,False,False,False,5,2,2010
2010-02-12,45,1,22416.94,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-12,45,2,27384.43,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-12,45,3,5619.11,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-12,45,4,17979.14,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-12,45,5,18360.09,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-12,45,6,3958.11,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-12,45,7,11461.29,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-12,45,8,25997.75,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-12,45,9,8075.56,True,27.73,2.773,0.0,0.0,0.0,0.0,0.0,181.982317,8.992,B,118221,True,False,False,False,6,2,2010
2010-02-19,45,1,28756.53,False,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.0347816,8.992,B,118221,False,False,False,False,7,2,2010
2010-02-19,45,2,39601.72,False,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.0347816,8.992,B,118221,False,False,False,False,7,2,2010
2010-02-19,45,3,7998.11,False,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.0347816,8.992,B,118221,False,False,False,False,7,2,2010
2010-02-19,45,4,24204.04,False,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.0347816,8.992,B,118221,False,False,False,False,7,2,2010
2010-02-19,45,5,23876.19,False,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.0347816,8.992,B,118221,False,False,False,False,7,2,2010
2010-02-19,45,6,4431.16,False,31.27,2.745,0.0,0.0,0.0,0.0,0.0,182.0347816,8.992,B,118221,False,False,False,False,7,2,2010
