Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
2010-02-05,33,1,1586.58,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,2,6791.89,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,3,46.92,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,4,6510.88,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,5,345.0,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,7,198.41,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,8,3396.52,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,10,30.0,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,11,9.68,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,13,6780.45,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,14,1058.69,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,16,318.39,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,17,444.14,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,18,201.0,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,21,291.52,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,25,5.25,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,26,126.38,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,38,7132.73,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,40,6280.83,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,46,1470.46,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,55,72.0,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,59,24.25,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,60,140.8,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,67,532.4,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,74,390.74,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,79,8663.49,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,80,10203.03,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,81,9960.74,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,82,2981.27,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,83,2867.57,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,87,129.38,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,90,25651.66,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,91,7727.75,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,92,39884.19,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,93,37496.33,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,94,40264.35,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,95,23077.19,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,96,7570.37,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,97,5182.73,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-05,33,98,8747.47,False,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,A,39690,False,False,False,False,5,2,2010
2010-02-12,33,1,3767.0,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,2,6814.01,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,3,32.43,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,4,5975.66,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,5,280.0,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,7,152.5,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,8,2735.72,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,10,46.0,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,11,7.41,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,12,5.45,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,13,6708.13,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,14,1536.72,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,16,335.07,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,17,532.45,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,18,608.0,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,21,242.7,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,26,85.38,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,38,7202.38,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,40,6174.68,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,46,1318.23,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,55,90.0,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,59,12.45,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,60,149.6,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,67,960.3,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,74,503.89,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
2010-02-12,33,79,11864.08,True,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,A,39690,True,False,False,False,6,2,2010
