Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
2010-02-05,30,1,10158.77,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,2,12745.86,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,3,1052.98,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,4,14058.94,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,5,318.0,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,6,4.64,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,7,434.84,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,8,13333.96,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,9,28.13,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,10,178.33,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,11,1255.03,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,12,76.89,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,13,12059.2,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,14,1134.75,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,16,974.31,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,17,198.01,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,18,611.2,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,21,2248.19,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,25,30.25,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,28,131.5,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,31,74.96,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,38,62401.01,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,40,24022.09,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,42,68.33,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,44,14.29,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,46,7854.32,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,52,41.26,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
2010-02-05,30,55,10.0,False,39.05,2.572,0.0,0.0,0.0,0.0,0.0,210.7526053,8.324,C,42988,False,False,False,False,5,2,2010
