Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
2010-02-05,38,1,6732.38,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,2,9601.89,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,3,701.23,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,4,9527.93,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,5,326.84,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,6,14.18,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,7,347.33,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,8,8799.21,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,9,41.34,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,10,351.77,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,11,589.1,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,12,64.12,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,13,9454.0,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,14,779.19,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,16,751.76,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,17,428.55,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,18,278.5,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,21,943.6,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,23,4.0,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,25,19.25,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,26,3.0,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,28,157.16,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,31,10.0,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,32,28.0,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,34,28.0,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,38,38258.19,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,40,15013.4,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,42,109.64,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,46,4725.95,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,52,22.15,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,59,194.58,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,60,422.4,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,67,733.01,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,72,167.67,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,74,487.34,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,79,8050.06,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,80,11792.28,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,81,10502.84,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,82,4232.82,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,83,2727.06,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,85,80.08,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,87,223.86,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,90,33394.01,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,91,26492.19,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,92,49727.31,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,93,18603.1,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,94,17691.48,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,95,38851.26,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,96,11373.89,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,97,10159.7,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-05,38,98,4477.54,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,C,39690,False,False,False,False,5,2,2010
2010-02-12,38,1,9132.55,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,2,10201.55,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,3,507.38,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,4,9259.81,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,5,299.76,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,6,44.58,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,7,300.99,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,8,9043.65,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,9,86.35,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,10,242.06,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,11,513.66,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,12,40.51,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,13,9440.32,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,14,920.19,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,16,652.12,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,17,448.98,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,18,1532.5,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,21,1308.17,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,23,7.0,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,25,27.0,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,26,3.0,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,28,158.39,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,31,181.0,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,32,19.83,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,38,32975.25,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,40,16413.95,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,42,78.51,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,46,3851.6,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,52,38.49,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,59,134.72,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,60,528.0,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,67,1523.49,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,72,121.92,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,74,651.82,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,79,7955.54,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,80,10928.67,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,81,9966.19,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
2010-02-12,38,82,4555.06,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,C,39690,True,False,False,False,6,2,2010
