Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
2010-02-05,40,1,18116.85,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-05,40,2,27089.38,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-05,40,3,6269.14,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-05,40,4,23906.14,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-05,40,5,20669.72,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-05,40,6,3634.06,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-05,40,7,13996.67,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-05,40,8,35639.8,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-05,40,9,10636.39,False,14.48,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,5.892,A,155083,False,False,False,False,5,2,2010
2010-02-12,40,1,26138.18,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-12,40,2,25187.64,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-12,40,3,5837.32,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-12,40,4,21778.87,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-12,40,5,21179.29,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-12,40,6,4706.78,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-12,40,7,14828.83,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-12,40,8,34581.57,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-12,40,9,7942.91,True,20.84,2.771,0.0,0.0,0.0,0.0,0.0,131.5866129,5.892,A,155083,True,False,False,False,6,2,2010
2010-02-19,40,1,23172.75,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-19,40,2,25082.06,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-19,40,3,5836.3,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-19,40,4,21779.47,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-19,40,5,20121.61,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-19,40,6,6142.09,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-19,40,7,15703.5,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-19,40,8,32851.73,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-19,40,9,10371.69,False,27.84,2.747,0.0,0.0,0.0,0.0,0.0,131.637,5.892,A,155083,False,False,False,False,7,2,2010
2010-02-26,40,1,14728.82,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-02-26,40,2,24338.23,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-02-26,40,3,4859.75,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-02-26,40,4,20609.53,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-02-26,40,5,17329.43,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-02-26,40,6,6287.57,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-02-26,40,7,14870.76,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-02-26,40,8,32642.16,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-02-26,40,9,10962.8,False,33.32,2.753,0.0,0.0,0.0,0.0,0.0,131.686,5.892,A,155083,False,False,False,False,8,2,2010
2010-03-05,40,1,18494.41,False,34.78,2.766,0.0,0.0,0.0,0.0,0.0,131.735,5.892,A,155083,False,False,False,False,9,3,2010
2010-03-05,40,2,25673.66,False,34.78,2.766,0.0,0.0,0.0,0.0,0.0,131.735,5.892,A,155083,False,False,False,False,9,3,2010
2010-03-05,40,3,5687.36,False,34.78,2.766,0.0,0.0,0.0,0.0,0.0,131.735,5.892,A,155083,False,False,False,False,9,3,2010
2010-03-05,40,4,25311.53,False,34.78,2.766,0.0,0.0,0.0,0.0,0.0,131.735,5.892,A,155083,False,False,False,False,9,3,2010
