Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
2010-02-05,28,1,23176.07,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-05,28,2,68292.15,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-05,28,3,13879.91,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-05,28,4,33057.95,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-05,28,5,40428.55,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-05,28,6,6287.7,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-05,28,7,26116.12,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-05,28,8,40408.92,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-05,28,9,16054.71,False,49.47,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,13.975,A,206302,False,False,False,False,5,2,2010
2010-02-12,28,1,40543.21,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,A,206302,True,False,False,False,6,2,2010
2010-02-12,28,2,65788.06,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,A,206302,True,False,False,False,6,2,2010
2010-02-12,28,3,13429.83,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,A,206302,True,False,False,False,6,2,2010
2010-02-12,28,4,30796.45,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,A,206302,True,False,False,False,6,2,2010
2010-02-12,28,5,37130.1,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,A,206302,True,False,False,False,6,2,2010
2010-02-12,28,6,6956.07,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,A,206302,True,False,False,False,6,2,2010
2010-02-12,28,7,24481.68,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,A,206302,True,False,False,False,6,2,2010
2010-02-12,28,8,36389.44,True,47.87,2.946,0.0,0.0,0.0,0.0,0.0,126.4962581,13.975,A,206302,True,False,False,False,6,2,2010
