Date,Store,Dept,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Super_Bowl,Labor_Day,Thanksgiving,Christmas,week,month,year
2010-02-05,4,1,38724.42,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-05,4,2,91481.24,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-05,4,3,16166.02,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-05,4,4,59554.57,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-05,4,5,48602.55,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-05,4,6,10216.17,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-05,4,7,37239.25,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-05,4,8,71562.58,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-05,4,9,21654.54,False,43.76,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,8.623,A,205863,False,False,False,False,5,2,2010
2010-02-12,4,1,69872.44,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-12,4,2,85763.19,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-12,4,3,16384.59,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-12,4,4,54069.82,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-12,4,5,48016.95,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-12,4,6,9609.3,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-12,4,7,37175.62,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-12,4,8,66308.14,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-12,4,9,23199.13,True,28.84,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,8.623,A,205863,True,False,False,False,6,2,2010
2010-02-19,4,1,49937.09,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-19,4,2,86570.21,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-19,4,3,15062.54,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-19,4,4,53939.17,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-19,4,5,45376.6,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-19,4,6,7730.32,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-19,4,7,35309.25,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-19,4,8,67007.65,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-19,4,9,23622.09,False,36.45,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,8.623,A,205863,False,False,False,False,7,2,2010
2010-02-26,4,1,30107.54,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-02-26,4,2,84405.45,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-02-26,4,3,14490.06,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-02-26,4,4,54687.08,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-02-26,4,5,37590.77,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-02-26,4,6,10871.94,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-02-26,4,7,33186.53,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-02-26,4,8,66705.03,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-02-26,4,9,22819.83,False,41.36,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,8.623,A,205863,False,False,False,False,8,2,2010
2010-03-05,4,1,31580.69,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-05,4,2,87922.48,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-05,4,3,15438.34,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-05,4,4,56959.02,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-05,4,5,40169.06,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-05,4,6,9076.55,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-05,4,7,35442.76,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-05,4,8,71817.79,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-05,4,9,20225.33,False,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,A,205863,False,False,False,False,9,3,2010
2010-03-12,4,1,29452.49,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-12,4,2,82292.01,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-12,4,3,14321.78,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-12,4,4,52142.35,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-12,4,5,51995.73,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-12,4,6,6169.75,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-12,4,7,32274.55,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-12,4,8,63653.75,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-12,4,9,22908.47,False,49.63,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,8.623,A,205863,False,False,False,False,10,3,2010
2010-03-19,4,1,30853.27,False,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,A,205863,False,False,False,False,11,3,2010
2010-03-19,4,2,81217.33,False,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,A,205863,False,False,False,False,11,3,2010
2010-03-19,4,3,12392.87,False,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,A,205863,False,False,False,False,11,3,2010
2010-03-19,4,4,51535.33,False,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,A,205863,False,False,False,False,11,3,2010
2010-03-19,4,5,43853.69,False,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,A,205863,False,False,False,False,11,3,2010
2010-03-19,4,6,8327.49,False,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,A,205863,False,False,False,False,11,3,2010
2010-03-19,4,7,34561.51,False,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,A,205863,False,False,False,False,11,3,2010
2010-03-19,4,8,63266.15,False,55.19,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,8.623,A,205863,False,False,False,False,11,3,2010
